Postcode,Suburb,City,State,State_code,Lat,Lon
2630,Billilingra,Sydney,New South Wales,NSW,-36.009878,149.145822
2630,Binjura,Sydney,New South Wales,NSW,-36.180676,149.10666
2630,Bobundara,Sydney,New South Wales,NSW,-36.486151,148.992917
2630,Buckenderra,Sydney,New South Wales,NSW,-36.181563,148.764404
2630,Bungarby,Sydney,New South Wales,NSW,-36.64944,149.002848
2630,Bunyan,Sydney,New South Wales,NSW,-36.16963,149.153753
2630,Carlaminda,Sydney,New South Wales,NSW,-36.254154,149.309474
2630,Chakola,Sydney,New South Wales,NSW,-36.072585,149.159951
2630,Coolringdon,Sydney,New South Wales,NSW,-36.248127,148.949925
2630,Cooma,Sydney,New South Wales,NSW,-36.236579,149.125456
2630,Cooma North,Sydney,New South Wales,NSW,-36.219587,149.131404
2630,Countegany,Sydney,New South Wales,NSW,-36.190509,149.458677
2630,Dairymans Plains,Sydney,New South Wales,NSW,-36.204435,149.034048
2630,Dangelong,Sydney,New South Wales,NSW,-36.34927,149.28558
2630,Dry Plain,Sydney,New South Wales,NSW,-36.102972,148.899096
2630,Frying Pan,Sydney,New South Wales,NSW,-36.157553,148.844593
2630,Glen Fergus,Sydney,New South Wales,NSW,-36.195004,149.256904
2630,Ironmungy,Sydney,New South Wales,NSW,-36.588422,148.941209
2630,Jerangle,Sydney,New South Wales,NSW,-35.885731,149.358866
2630,Jimenbuen,Sydney,New South Wales,NSW,-36.740918,148.904734
2630,Maffra,Sydney,New South Wales,NSW,-36.541824,148.968015
2630,Middle Flat,Sydney,New South Wales,NSW,-36.24231,149.180558
2630,Middlingbank,Sydney,New South Wales,NSW,-36.216412,148.809771
2630,Murrumbucca,Sydney,New South Wales,NSW,-36.074246,149.068914
2630,Myalla,Sydney,New South Wales,NSW,-36.427599,149.123033
2630,Numeralla,Sydney,New South Wales,NSW,-36.177223,149.340668
2630,Peak View,Sydney,New South Wales,NSW,-36.093615,149.372138
2630,Pine Valley,Sydney,New South Wales,NSW,-36.242939,149.062079
2630,Polo Flat,Sydney,New South Wales,NSW,-36.239517,149.152117
2630,Rhine Falls,Sydney,New South Wales,NSW,-36.189498,148.892937
2630,Rock Flat,Sydney,New South Wales,NSW,-36.348444,149.211761
2630,Rose Valley,Sydney,New South Wales,NSW,-36.124127,149.257968
2630,Shannons Flat,Sydney,New South Wales,NSW,-35.933274,148.957847
2630,Springfield,Sydney,New South Wales,NSW,-36.542351,149.076874
2630,The Brothers,Sydney,New South Wales,NSW,-36.34749,149.065485
2630,Tuross,Sydney,New South Wales,NSW,-36.27041,149.486847
2630,Wambrook,Sydney,New South Wales,NSW,-36.207892,148.946956
2631,Ando,Sydney,New South Wales,NSW,-36.739931,149.261211
2631,Boco,Sydney,New South Wales,NSW,-36.607736,149.123391
2631,Creewah,Sydney,New South Wales,NSW,-36.762864,149.372004
2631,Glen Allen,Sydney,New South Wales,NSW,-36.677158,149.381171
2631,Greenlands,Sydney,New South Wales,NSW,-36.500889,149.428699
2631,Holts Flat,Sydney,New South Wales,NSW,-36.640048,149.288248
2631,Kybeyan,Sydney,New South Wales,NSW,-36.32455,149.502285
2631,Mount Cooper,Sydney,New South Wales,NSW,-36.665121,149.184806
2631,Nimmitabel,Sydney,New South Wales,NSW,-36.518225,149.280424
2631,Steeple Flat,Sydney,New South Wales,NSW,-36.602349,149.352328
2631,Winifred,Sydney,New South Wales,NSW,-36.513601,149.339186
2632,Bibbenluke,Sydney,New South Wales,NSW,-36.815805,149.283408
2632,Bombala,Sydney,New South Wales,NSW,-36.909544,149.242198
2632,Bondi Forest,Sydney,New South Wales,NSW,-37.119454,149.173088
2632,Bukalong,Sydney,New South Wales,NSW,-36.797861,149.203029
2632,Cambalong,Sydney,New South Wales,NSW,-36.877712,149.114802
2632,Cathcart,Sydney,New South Wales,NSW,-36.843699,149.388335
2632,Coolumbooka,Sydney,New South Wales,NSW,-36.864492,149.328529
2632,Craigie,Sydney,New South Wales,NSW,-37.071027,149.049329
2632,Gunningrah,Sydney,New South Wales,NSW,-36.747228,149.152418
2632,Lords Hill,Sydney,New South Wales,NSW,-36.922767,149.162853
2632,Merriangaah,Sydney,New South Wales,NSW,-36.81874,149.042621
2632,Mila,Sydney,New South Wales,NSW,-37.055378,149.170141
2632,Mount Darragh,Sydney,New South Wales,NSW,-36.848551,149.535499
2632,Paddys Flat,Sydney,New South Wales,NSW,-37.030697,149.307993
2632,Palarang,Sydney,New South Wales,NSW,-36.834825,149.120031
2632,Quidong,Sydney,New South Wales,NSW,-36.905988,149.03387
2632,Rockton,Sydney,New South Wales,NSW,-37.139224,149.31633
2632,Rosemeath,Sydney,New South Wales,NSW,-36.936628,149.239513
2633,Corrowong,Sydney,New South Wales,NSW,-36.933875,148.826148
2633,Delegate,Sydney,New South Wales,NSW,-37.044028,148.941735
2633,Tombong,Sydney,New South Wales,NSW,-36.903034,148.929961
2642,Bidgeemia,Sydney,New South Wales,NSW,-35.437209,146.439875
2642,Brocklesby,Sydney,New South Wales,NSW,-35.822589,146.680117
2642,Burrumbuttock,Sydney,New South Wales,NSW,-35.835429,146.802861
2642,Geehi,Sydney,New South Wales,NSW,-36.389084,148.182153
2642,Gerogery,Sydney,New South Wales,NSW,-35.834294,146.994255
2642,Glenellen,Sydney,New South Wales,NSW,-35.905226,146.910578
2642,Greg Greg,Sydney,New South Wales,NSW,-36.062257,148.036079
2642,Indi,Sydney,New South Wales,NSW,-36.266036,148.045157
2642,Jagumba,Sydney,New South Wales,NSW,-36.039093,148.309215
2642,Jagungal Wilderness,Sydney,New South Wales,NSW,-36.161658,148.314032
2642,Jindera,Sydney,New South Wales,NSW,-35.950071,146.885946
2642,Jingellic,Sydney,New South Wales,NSW,-35.92561,147.69994
2642,Khancoban,Sydney,New South Wales,NSW,-36.218087,148.129398
2642,Murray Gorge,Sydney,New South Wales,NSW,-36.46569,148.148739
2642,Rand,Sydney,New South Wales,NSW,-35.593047,146.577718
2642,Tooma,Sydney,New South Wales,NSW,-35.97108,148.052595
2642,Walbundrie,Sydney,New South Wales,NSW,-35.690162,146.72127
2642,Welaregang,Sydney,New South Wales,NSW,-36.013749,147.961586
2642,Yerong Creek,Sydney,New South Wales,NSW,-35.387447,147.061231
2643,Howlong,Sydney,New South Wales,NSW,-35.958568,146.60586
2644,Bowna,Sydney,New South Wales,NSW,-35.964984,147.130856
2644,Coppabella,Sydney,New South Wales,NSW,-35.735984,147.699528
2644,Holbrook,Sydney,New South Wales,NSW,-35.729414,147.309788
2644,Lankeys Creek,Sydney,New South Wales,NSW,-35.798556,147.639449
2644,Little Billabong,Sydney,New South Wales,NSW,-35.587981,147.529705
2644,Mountain Creek,Sydney,New South Wales,NSW,-35.798189,147.164883
2644,Mullengandra,Sydney,New South Wales,NSW,-35.87712,147.180565
2644,Wantagong,Sydney,New South Wales,NSW,-35.762211,147.415611
2644,Woomargama,Sydney,New South Wales,NSW,-35.832854,147.247561
2645,Coonong,Sydney,New South Wales,NSW,-35.129938,146.125254
2645,Urana,Sydney,New South Wales,NSW,-35.329447,146.265684
2645,Yuluma,Sydney,New South Wales,NSW,-35.15918,146.501247
2646,Balldale,Sydney,New South Wales,NSW,-35.845724,146.518358
2646,Bull Plain,Sydney,New South Wales,NSW,-35.75917,146.131217
2646,Buraja,Sydney,New South Wales,NSW,-35.857846,146.371386
2646,Coads Tank,Sydney,New South Wales,NSW,-35.715813,146.223548
2646,Collendina,Sydney,New South Wales,NSW,-36.020152,146.211992
2646,Coreen,Sydney,New South Wales,NSW,-35.729292,146.342168
2646,Corowa,Sydney,New South Wales,NSW,-35.997952,146.391214
2646,Daysdale,Sydney,New South Wales,NSW,-35.64762,146.306628
2646,Goombargana,Sydney,New South Wales,NSW,-35.799435,146.575225
2646,Hopefield,Sydney,New South Wales,NSW,-35.89661,146.436504
2646,Lowesdale,Sydney,New South Wales,NSW,-35.842556,146.365642
2646,Nyora,Sydney,New South Wales,NSW,-35.511323,145.989105
2646,Oaklands,Sydney,New South Wales,NSW,-35.557882,146.167771
2646,Redlands,Sydney,New South Wales,NSW,-35.929602,146.29433
2646,Rennie,Sydney,New South Wales,NSW,-35.812497,146.132863
2646,Ringwood,Sydney,New South Wales,NSW,-35.843151,146.243504
2646,Sanger,Sydney,New South Wales,NSW,-35.703756,146.150243
2646,Savernake,Sydney,New South Wales,NSW,-35.734786,146.049317
2647,Mulwala,Sydney,New South Wales,NSW,-35.954159,145.963942
2648,Boeill Creek,Sydney,New South Wales,NSW,-34.152621,142.090252
2648,Cal Lal,Sydney,New South Wales,NSW,-34.006404,141.115301
2648,Curlwaa,Sydney,New South Wales,NSW,-34.09281,141.965558
2648,Mourquong,Sydney,New South Wales,NSW,-34.138711,142.162958
2648,Palinyewah,Sydney,New South Wales,NSW,-33.824751,142.155568
2648,Pan Ban,Sydney,New South Wales,NSW,-33.279915,143.182337
2648,Pomona,Sydney,New South Wales,NSW,-34.020625,141.894926
2648,Pooncarie,Sydney,New South Wales,NSW,-33.386995,142.570537
2648,Rufus River,Sydney,New South Wales,NSW,-34.010922,141.542087
2648,Scotia,Sydney,New South Wales,NSW,-33.405433,141.35451
2648,Wentworth,Sydney,New South Wales,NSW,-34.106868,141.919215
2649,Laurel Hill,Sydney,New South Wales,NSW,-35.60039,148.0931
2649,Nurenmerenmong,Sydney,New South Wales,NSW,-35.805164,148.220404
2652,Boorga,Sydney,New South Wales,NSW,-34.039439,146.030172
2652,Boree Creek,Sydney,New South Wales,NSW,-35.106183,146.61426
2652,Galore,Sydney,New South Wales,NSW,-35.006426,146.893574
2652,Goolgowi,Sydney,New South Wales,NSW,-33.983547,145.708082
2652,Grong Grong,Sydney,New South Wales,NSW,-34.73818,146.781265
2652,Gumly Gumly,Sydney,New South Wales,NSW,-35.123768,147.421169
2652,Humula,Sydney,New South Wales,NSW,-35.483054,147.764179
2652,Ladysmith,Sydney,New South Wales,NSW,-35.207801,147.513984
2652,Mangoplah,Sydney,New South Wales,NSW,-35.375169,147.253056
2652,Marrar,Sydney,New South Wales,NSW,-34.823698,147.350199
2652,Matong,Sydney,New South Wales,NSW,-34.767836,146.919333
2652,Merriwagga,Sydney,New South Wales,NSW,-33.820291,145.622346
2652,Murrulebale,Sydney,New South Wales,NSW,-34.718734,147.395919
2652,Old Junee,Sydney,New South Wales,NSW,-34.836391,147.514786
2652,Rosewood,Sydney,New South Wales,NSW,-35.67475,147.864041
2652,Tabbita,Sydney,New South Wales,NSW,-34.105646,145.847824
2652,Tarcutta,Sydney,New South Wales,NSW,-35.27561,147.738748
2652,Uranquinty,Sydney,New South Wales,NSW,-35.194776,147.243051
2653,Burra,Sydney,New South Wales,NSW,-35.829468,148.068724
2653,Courabyra,Sydney,New South Wales,NSW,-35.687207,148.041856
2653,Glenroy,Sydney,New South Wales,NSW,-35.751601,147.942916
2653,Mannus,Sydney,New South Wales,NSW,-35.799191,147.937205
2653,Maragle,Sydney,New South Wales,NSW,-35.911163,148.095771
2653,Munderoo,Sydney,New South Wales,NSW,-35.87911,147.848164
2653,Paddys River,Sydney,New South Wales,NSW,-35.810372,148.177373
2653,Taradale,Sydney,New South Wales,NSW,-35.622554,147.939906
2653,Tumbarumba,Sydney,New South Wales,NSW,-35.777459,148.012861
2653,Willigobung,Sydney,New South Wales,NSW,-35.660245,148.056296
2655,Birdlip,Sydney,New South Wales,NSW,-35.319006,147.189768
